,frame,x,y,size,label
103,4,0.8515479819156742,0.8815711948355023,1.0984909279809991,0.0
104,4,0.7729962390085587,0.15086760441318625,0.8547202546384607,0.0
105,4,0.8276542869167658,0.21914220910762827,0.5010580328067618,0.0
106,4,0.8249685131309071,0.38901996845784814,0.7350475988259904,0.0
107,4,0.7572406989504297,0.01064841889105006,0.6838083447798242,0.0
108,4,0.2658888419702823,0.39576501097282846,0.6169481390656246,0.0
109,4,0.570961671912553,0.344324040015315,0.5186917172434276,0.0
110,4,0.7208276825241059,0.48737353411174067,1.004686566402864,0.0
111,4,0.818858959604364,0.4229896753119059,1.1335581789671174,0.0
112,4,0.09691179901007563,0.8308546993551074,0.9932111686053695,0.0
113,4,0.42637055277729075,0.9492347850146057,0.7457082052587146,0.0
114,4,0.3981943256730389,0.13809977107987192,1.1488423819438005,0.0
115,4,0.1717951719035108,0.19073408253417834,0.5400249054668769,0.0
116,4,0.8226534593879781,0.4028947451819179,0.6920773258762114,0.0
117,4,0.6493531498144454,0.22120777105226908,1.0156983206345087,0.0
118,4,0.9480823074643677,0.47541017315377787,1.0822323227547148,0.0
119,4,0.9798402205490331,0.6246962530008338,0.7231881264447247,0.0
120,4,0.99730047023529,0.3418793363758863,0.6051679826652365,0.0
121,4,0.634943021797232,0.013070926803057104,0.6657318595177693,0.0
122,4,0.7277807549508943,0.7375535477820311,0.5412554909831826,0.0
123,4,0.7918031049875885,0.3613488603834568,0.9383315763444946,0.0
124,4,0.8398286860902614,0.9223542851631601,1.1241682729221036,0.0
125,4,0.5513002504775912,0.624696396648808,0.8206641850696634,0.0
126,4,0.603649308162188,0.028493250695297956,1.1732709772229306,0.0
127,4,0.5270318170085166,0.6560000481539641,1.1958742731400844,0.0
128,4,0.8998905459567403,0.47875792955224705,1.0191396446343064,0.0
129,4,0.9074601722692297,0.04236282011920489,0.5117775241651067,0.0
130,4,0.3949307047599113,0.7344844325710422,0.7218589428931401,0.0
131,4,0.508126646975701,0.8120962727517215,0.7631829781442557,0.0
132,4,0.857531383196528,0.6102465688904778,1.0961072863435415,0.0
133,4,0.9359257346191716,0.21369652190222044,1.1593777461917267,0.0
134,4,0.7129324296310269,0.7198644734815641,0.8420652792365052,0.0
135,4,0.7137980889015253,0.47651017404434715,0.9978232823095512,0.0
136,4,0.8507323119607393,0.7588340680438742,1.233628347694423,0.0
137,4,0.35028294289792106,0.06559056347444736,0.9013534999160369,0.0
138,4,0.458888370291774,0.8143766146783075,1.2491460062200266,0.0
139,4,0.7763541769144742,0.8336535229107372,1.2212492266191788,0.0
140,4,0.7282550658675284,0.034231579746105134,0.6177768235489669,0.0
141,4,0.6294004844958488,0.9483402778802247,0.5561577849533048,0.0
142,4,0.4827341592497695,0.99261305709711,0.7711826790095313,0.0
143,4,0.3526787866649741,0.8650189844815706,1.0753245660383925,0.0
144,4,0.9226592682543788,0.8465090834035479,0.5443132030278655,0.0
145,4,0.4836561121734386,0.7804258997870126,1.1345442651975386,0.0
146,4,0.6251888266106586,0.4669168200133218,0.8380426252727393,0.0
147,4,0.42730822438787897,0.6592146120245548,1.2107768046106921,0.0
148,4,0.12587629887200413,0.9102878341362639,0.9949637810175007,0.0
149,4,0.800707466624257,0.007318270448234854,0.7128853647640516,0.0
150,4,0.15521893377216556,0.015931283537529817,0.6428519985285763,0.0
151,4,0.9353852349024836,0.35340966769545457,0.6380790790587025,0.0
152,4,0.05030899393485877,0.8746313285884353,0.5153492768887104,0.0
153,4,0.6899417793709993,0.5525531875422142,1.0744711457104803,0.0
154,4,0.7017565540444165,0.9950938680081852,0.8589168653938473,0.0
155,4,0.7556301867407329,0.3070538973876049,0.9213232977754642,0.0
156,4,0.2849832542692161,0.490328932294388,1.0272459667334013,0.0
157,4,0.5068771949544804,0.7911212495272358,0.9227333940714882,0.0
158,4,0.9038788952346902,0.2992817262433515,0.9247347889797526,0.0
159,4,0.27360929670805456,0.7119150002946862,0.7884478158191822,0.0
160,4,0.7945350163622508,0.34973468560442755,0.7946530253610782,0.0
161,4,0.7307013932644603,0.6196428799326738,0.5426256638384506,0.0
162,4,0.1588457531497124,0.7322146492759871,0.7985245168979002,0.0
163,4,0.018889308358920998,0.8494053437259115,0.7429081260806554,0.0
164,4,0.5704141647811876,0.18345260171735955,0.928335651845247,0.0
165,4,0.7766295054073564,0.8096498673168203,0.7704865811076698,0.0
166,4,0.1250478850054415,0.15439166265135085,0.7199161818606878,0.0
167,4,0.9375740766103193,0.6258246693028294,0.9762105344862185,0.0
168,4,0.9530489522968948,0.14156654785611833,1.124504483721596,0.0
169,4,0.548967310110208,0.12946253857671752,0.6603278336452328,0.0
170,4,0.4458192907921972,0.7754970906400369,0.583865499019759,0.0
171,4,0.5439258135305362,0.192217280429395,1.0859935699031729,0.0
172,4,0.9291221435114164,0.259718602624158,0.913851150482633,0.0
173,4,0.5529118221333323,0.3991991716777369,0.5288072490448689,0.0
174,4,0.815767647184118,0.6720023597465886,0.5384254987103811,0.0
175,4,0.9988811176834879,0.6789330718301426,0.966242816388055,0.0
176,4,0.6886894254869727,0.5482179760673135,0.6871642640972149,0.0
177,4,0.44839950028759257,0.8407469089446553,0.7853108381523398,0.0
178,4,0.07235951577249011,0.0589318743762165,1.2499738647150926,0.0
179,4,0.17616907646450475,0.843563813547609,0.9861762876634154,0.0
180,4,0.2941134430715632,0.5326913820611409,1.0952333401149776,0.0
181,4,0.07380322862665412,0.9083862123037605,0.7082978682586062,0.0
182,4,0.9696142575801344,0.7654583280997944,1.1388607028670914,0.0
183,4,0.9181749911836353,0.10207531746075127,0.9592125955854112,0.0
184,4,0.9812185501091425,0.2748407371570182,1.0551491299915479,0.0
185,4,0.41649572038313876,0.2037711106033674,0.7261080062455254,0.0
186,4,0.8677028756751988,0.4888633111056947,0.9183354945652787,0.0
187,4,0.7127910186294824,0.38303274117810926,0.9350037413289439,0.0
188,4,0.11116592080662457,0.43827353417955117,0.875306238753701,0.0
189,4,0.5195605386869594,0.5254186685157626,0.6283440969707632,0.0
190,4,0.14112062440891293,0.8226568577959401,1.1366328444138205,0.0
191,4,0.12283718559529666,0.45286051016160744,1.0933808850398172,0.0
192,4,0.8441173549277469,0.6666015263561454,0.8966698858563265,0.0
193,4,0.44328201572005277,0.05205825043027856,0.8943145477341647,0.0
194,4,0.1486770103422852,0.2456979458127867,0.8529945288197178,0.0
195,4,0.6591881162405409,0.2536915466786286,0.719377751034153,0.0
196,4,0.8024641279758361,0.3918921233304652,0.5433421165387159,0.0
197,4,0.42102552220379097,0.8262417910772472,0.9370665167779225,0.0
198,4,0.3869065696924904,0.2350770838949926,0.8277960087560474,0.0
199,4,0.2494147246601811,0.7655807411824772,0.9441544741088773,0.0
0,6,0.25,0.2,1.0,0.0
1,6,0.25,0.22,1.0,0.0
2,6,0.25,0.24,1.0,0.0
3,6,0.25,0.26,1.0,0.0
4,6,0.25,0.27999999999999997,1.0,0.0
